CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
50156.0,0.0,26.0,Mobile Phone,1.0,9.0,Credit Card,Male,2.0,3.0,Grocery,3.0,Divorced,4.0,1.0,16.0,3.8833228276071687,1.0,3.0,275.84
50157.0,0.0,15.0,Phone,3.0,6.0,Debit Card,Male,2.0,3.0,Laptop & Accessory,3.0,Divorced,2.0,0.0,25.0,4.0,11.0,6.0,149.07
50158.0,0.0,2.0,Computer,3.0,8.0,Debit Card,Male,2.0,3.0,Laptop & Accessory,2.0,Single,2.0,0.0,18.0,0.0,1.0,9.0,145.54
50159.0,0.0,28.0,Mobile Phone,1.0,26.0,COD,Male,2.0,3.0,Laptop & Accessory,2.0,Divorced,4.0,1.0,19.0,1.0,1.0,8.0,154.15
50160.0,0.0,0.0,Computer,1.0,17.0,Credit Card,Male,2.0,3.0,Laptop & Accessory,5.0,Divorced,2.0,1.0,13.0,2.0,3.0,3.0,147.41
50161.0,0.0,16.98059911099209,Phone,1.0,6.0,Debit Card,Female,2.0,3.0,Mobile,2.0,Single,2.0,0.0,12.0,1.0,5.0,7.0,121.15
50162.0,1.0,7.0,Computer,1.0,30.0,Debit Card,Male,2.785906268696621,3.0,Mobile,3.0,Married,4.0,1.0,22.0,0.0,1.0,0.0,131.61
50163.0,0.0,11.0,Mobile Phone,1.0,29.0,Debit Card,Male,2.0,3.0,Laptop & Accessory,2.0,Married,10.0,0.0,14.0,0.0,1.0,2.0,157.45
50164.0,1.0,0.0,Phone,1.0,32.83949520588816,CC,Male,2.0,3.0,Mobile,4.0,Married,3.0,1.0,13.0,1.0,1.0,2.0,123.73
50165.0,0.0,1.0,Phone,1.0,14.0,Debit Card,Female,3.0,3.0,Mobile,2.0,Single,2.0,0.0,21.0,0.0,1.0,2.0,133.1
50166.0,0.0,22.0,Computer,1.0,16.0,Debit Card,Female,2.0,3.0,Others,5.0,Single,10.0,1.0,11.0,3.8833228276071687,1.0,2.0,286.65
50167.0,0.0,9.0,Phone,1.0,9.0,COD,Male,1.0,3.0,Laptop & Accessory,4.0,Single,5.0,0.0,12.0,6.0,7.0,7.0,144.85
50168.0,0.0,4.0,Computer,3.0,11.0,E wallet,Female,2.785906268696621,3.0,Mobile,4.0,Married,2.0,0.0,11.0,0.0,2.0,2.0,127.89
50169.0,1.0,0.0,Mobile Phone,3.0,10.0,E wallet,Male,2.0,4.0,Laptop & Accessory,2.0,Single,2.0,1.0,12.0,7.0,7.0,4.0,158.28
50170.0,0.0,10.0,Computer,1.0,32.83949520588816,CC,Male,2.0,3.0,Mobile,2.0,Divorced,2.0,1.0,12.0,0.0,1.0,2.0,123.26
50171.0,0.0,15.0,Computer,3.0,32.0,E wallet,Female,3.0,3.0,Grocery,4.0,Divorced,6.0,0.0,14.0,2.0,4.8355765800706525,8.0,235.25
50172.0,1.0,16.98059911099209,Mobile Phone,1.0,9.0,Debit Card,Male,2.0,3.0,Mobile Phone,3.0,Single,2.0,0.0,13.0,0.0,1.0,0.0,114.2
50173.0,0.0,8.0,Mobile Phone,3.0,22.0,E wallet,Male,3.0,3.0,Fashion,4.0,Divorced,1.0,0.0,15.0,3.0,6.0,9.0,180.2
50174.0,0.0,9.0,Computer,1.0,24.0,Debit Card,Male,2.0,2.0,Mobile Phone,2.0,Divorced,5.0,0.0,18.0,0.0,1.0,0.0,136.88
50175.0,0.0,24.0,Mobile Phone,1.0,8.0,Credit Card,Male,2.0,5.0,Laptop & Accessory,4.0,Married,6.0,0.0,18.0,0.0,1.0,2.0,154.82
50176.0,0.0,14.0,Mobile Phone,3.0,8.0,Debit Card,Male,2.0,3.0,Grocery,4.0,Single,2.0,0.0,19.0,1.0,4.8355765800706525,4.0,260.15
50177.0,0.0,0.0,Mobile Phone,3.0,16.0,Credit Card,Female,3.0,4.0,Mobile Phone,3.0,Single,2.0,0.0,12.0,1.0,1.0,0.0,112.0
50178.0,0.0,1.0,Mobile Phone,1.0,22.0,Credit Card,Male,3.0,2.0,Laptop & Accessory,5.0,Single,1.0,0.0,19.0,0.0,1.0,7.0,156.61
50179.0,0.0,4.0,Mobile Phone,3.0,13.0,COD,Male,3.0,2.0,Laptop & Accessory,2.0,Divorced,5.0,0.0,11.0,3.0,7.0,7.0,169.29
50180.0,0.0,12.0,Mobile Phone,1.0,6.0,Credit Card,Male,2.0,2.0,Fashion,2.0,Married,1.0,0.0,17.0,3.0,3.0,7.0,196.13
50181.0,0.0,9.0,Computer,1.0,30.0,Debit Card,Female,2.0,3.0,Laptop & Accessory,4.0,Divorced,8.0,0.0,15.0,0.0,1.0,8.0,156.74
50182.0,0.0,5.0,Mobile Phone,3.0,13.0,Debit Card,Male,3.0,4.0,Laptop & Accessory,3.0,Divorced,2.0,0.0,14.0,1.0,4.0,8.0,154.84
50183.0,0.0,11.0,Mobile Phone,1.0,31.0,Debit Card,Female,2.0,4.0,Fashion,4.0,Divorced,4.0,0.0,17.0,1.0,1.0,10.95785679828462,220.61
50184.0,0.0,30.0,Computer,1.0,6.0,Debit Card,Male,2.0,5.0,Laptop & Accessory,3.0,Married,3.0,1.0,13.0,1.0,1.0,2.0,156.6
50185.0,0.0,4.0,Phone,1.0,11.0,COD,Male,2.0,3.0,Mobile Phone,2.0,Divorced,1.0,1.0,12.0,0.0,1.0,3.0,148.21
50186.0,0.0,4.0,Mobile Phone,2.0,8.0,UPI,Male,3.0,4.0,Laptop & Accessory,5.0,Divorced,4.0,0.0,12.0,0.0,1.0,0.0,164.1
50187.0,0.0,18.0,Computer,1.0,13.0,Debit Card,Male,3.0,3.0,Fashion,5.0,Married,2.0,0.0,18.0,5.0,9.0,11.0,152.1
50188.0,0.0,4.0,Phone,1.0,8.0,Debit Card,Male,2.785906268696621,3.0,Mobile,2.0,Married,1.0,1.0,18.0,1.0,2.0,2.0,126.95
50189.0,0.0,6.0,Computer,1.0,11.0,Debit Card,Female,3.0,3.0,Fashion,4.0,Divorced,7.0,0.0,11.0,2.0,8.0,10.95785679828462,218.78
50190.0,0.0,12.0,Mobile Phone,1.0,16.0,Credit Card,Male,2.0,3.0,Grocery,5.0,Divorced,2.0,1.0,14.0,3.8833228276071687,11.0,10.0,270.68
50191.0,0.0,16.0,Computer,1.0,32.83949520588816,Debit Card,Female,2.0,3.0,Mobile,2.0,Single,1.0,0.0,19.0,0.0,1.0,7.0,124.55
50192.0,0.0,22.0,Mobile Phone,1.0,6.0,Cash on Delivery,Female,2.0,4.0,Grocery,3.0,Single,8.0,1.0,12.0,1.0,4.8355765800706525,7.0,239.64
50193.0,1.0,15.0,Phone,1.0,14.0,Credit Card,Male,2.0,4.0,Laptop & Accessory,4.0,Divorced,3.0,0.0,15.0,7.0,7.0,7.0,149.41
50194.0,0.0,0.0,Phone,1.0,32.83949520588816,Debit Card,Female,2.0,3.0,Mobile,4.0,Single,2.0,1.0,12.0,0.0,1.0,2.0,124.78
50195.0,0.0,5.0,Mobile Phone,3.0,14.0,COD,Female,3.0,4.0,Laptop & Accessory,4.0,Divorced,2.0,1.0,11.0,6.0,11.0,9.0,152.28
50196.0,0.0,0.0,Phone,3.0,8.0,Debit Card,Male,3.0,3.0,Laptop & Accessory,3.0,Single,2.0,1.0,11.0,1.0,1.0,4.0,144.78
50197.0,0.0,4.0,Mobile Phone,3.0,13.0,E wallet,Male,3.0,3.0,Laptop & Accessory,2.0,Married,5.0,0.0,12.0,0.0,1.0,7.0,175.47
50198.0,0.0,5.0,Mobile Phone,1.0,8.0,Credit Card,Female,3.0,2.0,Laptop & Accessory,2.0,Single,8.0,0.0,16.0,1.0,1.0,7.0,150.55
50199.0,1.0,0.0,Phone,1.0,8.0,CC,Male,2.0,5.0,Mobile,2.0,Divorced,6.0,1.0,13.0,2.0,2.0,2.0,134.64
50200.0,0.0,3.0,Mobile Phone,1.0,34.0,Credit Card,Female,3.0,3.0,Laptop & Accessory,2.0,Divorced,2.0,0.0,13.0,0.0,1.0,9.0,157.75
50201.0,0.0,4.0,Computer,1.0,13.0,Debit Card,Female,2.0,4.0,Fashion,3.0,Divorced,2.0,0.0,24.0,3.0,8.0,9.0,189.43
50202.0,0.0,12.0,Computer,1.0,5.0,Credit Card,Male,2.0,4.0,Others,2.0,Divorced,2.0,0.0,16.664485374956154,9.0,13.0,3.0,292.72
50203.0,1.0,2.0,Mobile Phone,3.0,9.0,Credit Card,Female,2.0,3.0,Laptop & Accessory,3.0,Divorced,5.0,1.0,18.0,1.0,1.0,0.0,152.38
50204.0,0.0,6.0,Computer,3.0,16.0,E wallet,Male,2.0,4.0,Laptop & Accessory,2.0,Single,4.0,0.0,14.0,1.0,1.0,1.0,146.82
50205.0,0.0,20.0,Mobile Phone,1.0,11.0,Debit Card,Male,2.0,3.0,Others,3.0,Divorced,5.0,0.0,11.0,3.8833228276071687,1.0,1.0,283.0
50206.0,0.0,16.0,Computer,1.0,16.0,Debit Card,Female,2.0,4.0,Laptop & Accessory,3.0,Married,2.0,0.0,11.0,0.0,1.0,0.0,152.57
50207.0,0.0,0.0,Computer,3.0,6.0,E wallet,Male,3.0,3.0,Laptop & Accessory,4.0,Divorced,1.0,1.0,13.0,0.0,1.0,4.0,163.49
50208.0,0.0,27.0,Computer,1.0,26.0,Debit Card,Female,2.0,3.0,Laptop & Accessory,3.0,Single,4.0,0.0,12.0,1.0,1.0,3.0,148.69
50209.0,0.0,16.0,Mobile Phone,1.0,13.0,Debit Card,Female,2.0,3.0,Fashion,5.0,Divorced,9.0,0.0,16.0,1.0,1.0,0.0,199.85
50210.0,0.0,18.0,Phone,1.0,14.0,UPI,Male,3.0,3.0,Laptop & Accessory,2.0,Divorced,10.0,0.0,14.0,7.0,9.0,8.0,136.97
50211.0,0.0,13.0,Mobile Phone,3.0,6.0,Credit Card,Male,2.0,5.0,Laptop & Accessory,2.0,Divorced,3.0,1.0,22.0,1.0,1.0,2.0,174.57
50212.0,1.0,16.98059911099209,Phone,1.0,14.0,UPI,Male,3.0,5.0,Mobile,5.0,Divorced,2.0,1.0,11.0,1.0,1.0,7.0,121.19
50213.0,0.0,2.0,Phone,1.0,15.0,UPI,Male,1.0,4.0,Mobile Phone,2.0,Single,1.0,0.0,17.0,2.0,2.0,2.0,139.83
50214.0,0.0,3.0,Mobile Phone,3.0,11.0,E wallet,Female,1.0,4.0,Laptop & Accessory,3.0,Married,2.0,0.0,13.0,0.0,1.0,2.0,161.18
50215.0,0.0,0.0,Mobile Phone,3.0,14.0,E wallet,Female,2.0,3.0,Laptop & Accessory,4.0,Divorced,2.0,0.0,18.0,0.0,1.0,7.0,162.14
50216.0,0.0,10.0,Mobile Phone,1.0,11.0,Credit Card,Male,3.0,3.0,Laptop & Accessory,2.0,Married,8.0,0.0,16.0,0.0,1.0,4.0,163.47
50217.0,0.0,11.0,Mobile Phone,1.0,21.0,Debit Card,Male,3.0,4.0,Fashion,2.0,Married,1.0,1.0,14.0,1.0,2.0,10.95785679828462,215.1
50218.0,0.0,4.0,Mobile Phone,1.0,13.0,Credit Card,Female,2.0,3.0,Fashion,2.0,Single,2.0,1.0,14.0,2.0,4.0,10.0,171.43
50219.0,0.0,2.0,Mobile Phone,3.0,16.0,E wallet,Female,2.0,4.0,Laptop & Accessory,4.0,Married,2.0,1.0,14.0,0.0,1.0,7.0,182.68
50220.0,0.0,8.0,Mobile Phone,1.0,11.0,COD,Male,3.0,3.0,Fashion,4.0,Single,1.0,0.0,13.0,0.0,1.0,13.0,180.95
50221.0,0.0,0.0,Phone,1.0,32.0,Debit Card,Male,2.785906268696621,3.0,Mobile,2.0,Married,2.0,0.0,12.0,1.0,1.0,2.0,129.04
50222.0,0.0,14.0,Mobile Phone,1.0,12.0,Credit Card,Male,3.0,4.0,Laptop & Accessory,4.0,Single,7.0,1.0,15.0,1.0,1.0,2.0,160.32
50223.0,0.0,20.0,Computer,3.0,10.0,CC,Male,2.785906268696621,3.0,Laptop & Accessory,3.0,Single,4.0,0.0,19.0,0.0,1.0,0.0,129.76
50224.0,0.0,15.0,Mobile Phone,1.0,29.0,Debit Card,Female,2.0,3.0,Grocery,2.0,Single,3.0,0.0,14.0,0.0,4.8355765800706525,0.0,259.92
50225.0,0.0,2.0,Computer,3.0,8.0,Debit Card,Male,3.0,3.0,Laptop & Accessory,3.0,Divorced,2.0,0.0,14.0,1.0,1.0,2.0,146.49
50226.0,0.0,15.0,Phone,2.0,8.0,COD,Male,2.785906268696621,3.0,Mobile,3.0,Married,1.0,1.0,11.0,1.0,1.0,0.0,126.96
50227.0,0.0,5.0,Phone,1.0,32.83949520588816,CC,Female,3.0,3.0,Mobile,4.0,Divorced,2.0,0.0,13.0,0.0,1.0,7.0,123.7
50228.0,0.0,21.0,Mobile Phone,3.0,35.0,Credit Card,Female,3.0,3.0,Fashion,3.0,Divorced,4.0,0.0,21.0,0.0,1.0,10.95785679828462,225.04
50229.0,0.0,10.0,Mobile Phone,1.0,12.0,Credit Card,Male,2.0,2.0,Laptop & Accessory,5.0,Married,5.0,1.0,13.0,2.0,6.0,7.0,159.74
50230.0,0.0,3.0,Computer,3.0,31.0,COD,Female,2.0,3.0,Laptop & Accessory,3.0,Divorced,8.0,1.0,12.0,1.0,2.0,2.0,147.36
50231.0,0.0,0.0,Mobile Phone,3.0,6.0,Debit Card,Male,2.0,3.0,Laptop & Accessory,3.0,Divorced,2.0,0.0,17.0,2.0,7.0,7.0,152.96
50232.0,0.0,15.0,Mobile Phone,1.0,8.0,UPI,Male,3.0,4.0,Laptop & Accessory,2.0,Single,4.0,0.0,23.0,0.0,1.0,0.0,167.81
50233.0,1.0,16.98059911099209,Computer,3.0,6.0,Cash on Delivery,Female,2.0,4.0,Mobile,4.0,Single,2.0,1.0,11.0,1.0,1.0,2.0,121.74
50234.0,0.0,9.0,Computer,3.0,6.0,Credit Card,Female,2.0,3.0,Laptop & Accessory,2.0,Single,5.0,0.0,15.0,1.0,1.0,0.0,166.53
50235.0,0.0,9.0,Computer,3.0,9.0,Credit Card,Male,2.0,4.0,Fashion,2.0,Divorced,5.0,0.0,11.0,0.0,1.0,12.0,196.99
50236.0,0.0,30.0,Mobile Phone,1.0,6.0,Credit Card,Male,2.0,3.0,Laptop & Accessory,3.0,Divorced,3.0,0.0,11.0,1.0,1.0,2.0,167.55
50237.0,0.0,16.98059911099209,Phone,1.0,16.0,Debit Card,Female,2.0,2.0,Mobile,3.0,Divorced,4.0,1.0,13.0,0.0,1.0,7.0,122.13
50238.0,0.0,0.0,Computer,3.0,32.83949520588816,CC,Male,2.0,3.0,Mobile,2.0,Single,2.0,0.0,24.0,0.0,2.0,2.0,126.1
50239.0,1.0,0.0,Phone,3.0,11.0,E wallet,Female,2.785906268696621,3.0,Mobile,3.0,Single,2.0,1.0,13.0,1.0,1.0,0.0,128.51
50240.0,0.0,10.0,Phone,1.0,16.0,CC,Female,3.0,3.0,Mobile,5.0,Divorced,7.0,0.0,20.0,1.0,1.0,3.0,134.52
50241.0,0.0,19.0,Computer,1.0,13.0,Credit Card,Female,1.0,3.0,Laptop & Accessory,3.0,Divorced,3.0,0.0,14.0,0.0,1.0,0.0,152.58
50242.0,1.0,4.0,Computer,3.0,10.0,E wallet,Male,2.0,3.0,Laptop & Accessory,4.0,Single,2.0,0.0,18.0,7.0,7.0,7.0,193.55
50243.0,0.0,23.0,Mobile Phone,1.0,16.0,Cash on Delivery,Male,3.0,4.0,Fashion,2.0,Single,7.0,0.0,15.0,0.0,1.0,3.0,204.96
50244.0,1.0,3.0,Mobile Phone,3.0,28.0,E wallet,Male,3.0,4.0,Laptop & Accessory,3.0,Divorced,3.0,1.0,12.0,1.0,1.0,0.0,163.8
50245.0,0.0,4.0,Phone,1.0,32.83949520588816,Debit Card,Male,2.0,4.0,Mobile,4.0,Single,1.0,1.0,16.0,1.0,2.0,2.0,126.57
50246.0,1.0,0.0,Phone,3.0,18.0,Debit Card,Female,2.785906268696621,2.0,Mobile,4.0,Single,2.0,0.0,15.0,0.0,1.0,0.0,127.16
50247.0,0.0,16.98059911099209,Phone,1.0,29.0,Debit Card,Male,2.0,3.0,Mobile,2.0,Single,10.0,0.0,16.0,1.0,1.0,2.0,122.01
50248.0,0.0,8.0,Mobile Phone,1.0,15.0,Debit Card,Male,3.0,4.0,Laptop & Accessory,4.0,Single,10.0,0.0,19.0,1.0,1.0,0.0,165.4
50249.0,0.0,0.0,Phone,1.0,6.0,Credit Card,Male,2.0,3.0,Mobile Phone,4.0,Married,2.0,0.0,11.0,0.0,1.0,4.0,138.16
50250.0,0.0,1.0,Mobile Phone,3.0,15.0,Debit Card,Male,3.0,3.0,Laptop & Accessory,2.0,Single,2.0,0.0,16.0,1.0,1.0,7.0,152.53
50251.0,0.0,22.0,Phone,1.0,13.0,UPI,Male,2.0,4.0,Fashion,3.0,Single,9.0,0.0,24.0,1.0,1.0,0.0,145.0
50252.0,0.0,24.0,Phone,3.0,20.0,Debit Card,Female,2.0,3.0,Laptop & Accessory,2.0,Divorced,5.0,0.0,11.0,0.0,1.0,7.0,149.36
50253.0,0.0,9.0,Phone,1.0,32.83949520588816,Debit Card,Female,3.0,3.0,Mobile,3.0,Divorced,5.0,0.0,13.0,1.0,2.0,2.0,125.43
50254.0,1.0,0.0,Computer,3.0,25.0,E wallet,Male,3.0,2.0,Laptop & Accessory,2.0,Single,9.0,1.0,13.0,1.0,1.0,4.0,153.04
50255.0,0.0,28.0,Mobile Phone,1.0,8.0,Debit Card,Female,3.0,3.0,Grocery,2.0,Single,3.0,1.0,13.0,3.8833228276071687,1.0,2.0,266.59
50256.0,0.0,0.0,Phone,3.0,16.0,E wallet,Female,3.0,3.0,Laptop & Accessory,3.0,Married,2.0,1.0,12.0,0.0,1.0,3.0,142.6
50257.0,0.0,3.0,Phone,3.0,32.83949520588816,COD,Male,3.0,3.0,Mobile,4.0,Divorced,2.0,0.0,18.0,1.0,1.0,0.0,124.76
50258.0,1.0,0.0,Computer,1.0,9.0,COD,Male,2.785906268696621,3.0,Mobile,5.0,Single,1.0,0.0,22.0,0.0,1.0,4.0,131.02
50259.0,0.0,16.98059911099209,Phone,1.0,17.0,CC,Female,2.0,3.0,Mobile,4.0,Divorced,2.0,0.0,13.0,1.0,1.0,2.0,122.44
50260.0,0.0,9.0,Mobile Phone,3.0,8.0,Credit Card,Male,3.0,4.0,Fashion,3.0,Divorced,2.0,0.0,13.0,9.0,9.0,0.0,175.96
50261.0,1.0,16.98059911099209,Computer,1.0,10.0,COD,Male,2.0,3.0,Mobile,2.0,Single,19.0,1.0,23.0,1.0,1.0,0.0,122.85
50262.0,0.0,10.0,Phone,1.0,20.0,Debit Card,Female,2.785906268696621,3.0,Mobile,5.0,Married,2.0,0.0,12.0,3.0,12.0,17.0,130.34
50263.0,0.0,13.0,Mobile Phone,3.0,8.0,E wallet,Female,2.0,3.0,Laptop & Accessory,4.0,Married,8.0,0.0,12.0,0.0,1.0,3.0,157.15
50264.0,0.0,15.0,Phone,1.0,32.83949520588816,Debit Card,Female,3.0,3.0,Mobile,5.0,Married,4.0,0.0,16.0,1.0,1.0,2.0,125.76
50265.0,0.0,10.0,Phone,1.0,16.0,Debit Card,Male,2.0,3.0,Laptop & Accessory,4.0,Single,3.0,1.0,12.0,0.0,1.0,1.0,141.97
50266.0,0.0,16.0,Mobile Phone,1.0,18.0,Debit Card,Male,2.0,4.0,Grocery,4.0,Married,2.0,0.0,11.0,0.0,4.8355765800706525,9.0,243.36
50267.0,0.0,13.0,Phone,1.0,8.0,CC,Female,3.0,4.0,Laptop & Accessory,3.0,Divorced,7.0,0.0,22.0,1.0,1.0,0.0,134.48
50268.0,0.0,27.0,Mobile Phone,1.0,11.0,Credit Card,Male,2.0,3.0,Others,5.0,Divorced,5.0,0.0,16.664485374956154,1.0,1.0,2.0,294.06
50269.0,0.0,7.0,Computer,3.0,10.0,E wallet,Female,3.0,3.0,Laptop & Accessory,3.0,Divorced,10.0,0.0,15.0,1.0,1.0,2.0,165.38
50270.0,0.0,4.0,Phone,1.0,13.0,Credit Card,Female,2.0,3.0,Laptop & Accessory,5.0,Divorced,2.0,0.0,12.0,3.0,3.0,12.0,143.06
50271.0,0.0,16.98059911099209,Computer,1.0,27.0,CC,Male,3.0,3.0,Mobile,2.0,Divorced,8.0,0.0,20.0,0.0,1.0,2.0,122.58
50272.0,0.0,16.0,Phone,1.0,14.0,UPI,Female,3.0,3.0,Laptop & Accessory,3.0,Married,5.0,1.0,14.0,0.0,1.0,2.0,145.22
50273.0,0.0,0.0,Phone,3.0,10.0,Debit Card,Female,2.0,4.0,Laptop & Accessory,2.0,Single,2.0,1.0,11.0,0.0,1.0,3.0,144.87
50274.0,0.0,10.0,Computer,1.0,31.0,Credit Card,Female,3.0,3.0,Laptop & Accessory,3.0,Divorced,4.0,1.0,15.0,3.0,10.0,7.0,144.49
51510.0,0.0,0.0,Computer,1.0,15.639895891429632,CC,Male,2.785906268696621,3.4523439523439525,Laptop & Accessory,3.0,Married,6.494841347089741,1.0,15.0,0.0,4.8355765800706525,1.0,125.66
50275.0,0.0,16.98059911099209,Phone,1.0,6.0,Debit Card,Male,3.0,4.0,Mobile,5.0,Divorced,2.0,0.0,12.0,0.0,3.0,2.0,122.18
50276.0,0.0,12.0,Computer,1.0,6.0,Debit Card,Male,2.0,3.0,Others,3.0,Married,2.0,1.0,14.0,0.0,1.0,6.0,291.97
50277.0,0.0,29.0,Computer,3.0,12.0,Debit Card,Female,2.0,2.0,Grocery,5.0,Divorced,10.0,0.0,11.0,2.0,4.8355765800706525,7.0,232.12
50278.0,0.0,3.0,Mobile Phone,3.0,18.0,COD,Female,2.0,3.0,Laptop & Accessory,3.0,Single,1.0,0.0,11.0,3.0,4.0,4.0,165.77
50279.0,0.0,14.0,Mobile Phone,3.0,6.0,E wallet,Male,2.0,2.0,Fashion,5.0,Divorced,2.0,0.0,16.0,1.0,1.0,7.0,183.92
50280.0,0.0,1.0,Phone,1.0,23.0,Credit Card,Male,3.0,3.0,Laptop & Accessory,5.0,Married,2.0,0.0,12.0,0.0,1.0,8.0,145.58
50281.0,1.0,0.0,Phone,1.0,9.0,Credit Card,Male,3.0,3.0,Mobile Phone,5.0,Divorced,6.0,0.0,13.0,1.0,1.0,2.0,140.31
50282.0,0.0,25.0,Mobile Phone,1.0,9.0,Credit Card,Male,2.0,4.0,Fashion,3.0,Divorced,3.0,1.0,14.0,0.0,1.0,4.0,179.69
50283.0,0.0,18.0,Phone,1.0,32.83949520588816,Debit Card,Male,3.0,3.0,Mobile,2.0,Divorced,4.0,0.0,21.0,1.0,1.0,2.0,126.54
50284.0,0.0,25.0,Mobile Phone,1.0,10.0,Debit Card,Female,1.0,3.0,Grocery,2.0,Divorced,3.0,0.0,13.0,3.8833228276071687,1.0,4.0,265.55
50285.0,0.0,15.0,Computer,1.0,35.0,Debit Card,Female,3.0,3.0,Laptop & Accessory,3.0,Married,3.0,0.0,11.0,1.0,1.0,2.0,145.56
50286.0,0.0,3.0,Mobile Phone,1.0,8.0,Debit Card,Female,2.0,5.0,Laptop & Accessory,2.0,Single,3.0,0.0,20.0,0.0,1.0,2.0,160.91
50287.0,0.0,30.0,Mobile Phone,1.0,13.0,Debit Card,Female,2.0,3.0,Others,5.0,Divorced,6.0,0.0,16.664485374956154,0.0,11.0,10.0,295.66
50288.0,0.0,19.0,Phone,1.0,24.0,Credit Card,Female,2.0,3.0,Laptop & Accessory,3.0,Married,3.0,0.0,14.0,0.0,1.0,8.0,148.1
50289.0,0.0,15.0,Computer,1.0,34.0,COD,Female,2.0,4.0,Laptop & Accessory,2.0,Divorced,1.0,0.0,11.0,0.0,1.0,4.0,145.23
50290.0,1.0,0.0,Phone,3.0,6.0,COD,Female,3.0,3.0,Mobile,4.0,Single,2.0,1.0,16.0,1.0,1.0,4.0,132.02
50291.0,1.0,0.0,Computer,3.0,32.83949520588816,E wallet,Female,2.0,5.0,Mobile,3.0,Married,1.0,0.0,16.0,1.0,1.0,0.0,123.51
50292.0,0.0,16.98059911099209,Computer,1.0,8.0,Debit Card,Male,2.0,3.0,Mobile Phone,2.0,Divorced,2.0,1.0,23.0,1.0,1.0,0.0,117.02
50293.0,0.0,13.0,Mobile Phone,3.0,8.0,Debit Card,Female,3.0,3.0,Others,3.0,Divorced,1.0,0.0,14.0,3.8833228276071687,1.0,12.0,280.41
50294.0,0.0,0.0,Phone,1.0,29.0,Debit Card,Female,2.785906268696621,3.0,Mobile,2.0,Married,2.0,0.0,22.0,1.0,1.0,2.0,128.86
50295.0,0.0,16.98059911099209,Computer,1.0,9.0,Debit Card,Male,2.0,3.0,Mobile,2.0,Divorced,5.0,0.0,15.0,0.0,1.0,4.0,120.97
50296.0,0.0,2.0,Mobile Phone,1.0,9.0,Credit Card,Male,3.0,4.0,Fashion,3.0,Divorced,2.0,0.0,18.0,1.0,1.0,10.95785679828462,219.35
50297.0,1.0,0.0,Phone,1.0,32.83949520588816,COD,Female,3.0,4.0,Mobile,4.0,Divorced,6.0,0.0,16.0,0.0,1.0,1.0,125.46
50298.0,1.0,0.0,Phone,2.0,32.83949520588816,COD,Male,2.0,4.0,Mobile,2.0,Single,2.0,0.0,12.0,1.0,1.0,0.0,125.64
50299.0,0.0,3.0,Computer,3.0,28.0,UPI,Female,3.0,3.0,Fashion,5.0,Divorced,1.0,0.0,11.0,2.0,7.0,8.0,184.12
50300.0,0.0,30.0,Mobile Phone,3.0,35.0,E wallet,Male,2.0,4.0,Grocery,2.0,Married,4.0,0.0,12.0,0.0,4.8355765800706525,0.0,241.18
50301.0,0.0,23.0,Mobile Phone,1.0,35.0,Debit Card,Male,2.0,4.0,Grocery,3.0,Divorced,1.0,0.0,15.0,3.8833228276071687,15.0,7.0,270.46
50302.0,0.0,3.0,Computer,1.0,32.83949520588816,CC,Female,2.0,3.0,Mobile,2.0,Single,1.0,0.0,14.0,5.0,6.0,7.0,125.64
50303.0,0.0,30.0,Computer,3.0,34.0,E wallet,Female,3.0,4.0,Fashion,5.0,Divorced,5.0,0.0,19.0,13.0,13.0,11.0,202.66
50304.0,0.0,20.0,Mobile Phone,1.0,8.0,Credit Card,Female,3.0,3.0,Laptop & Accessory,2.0,Married,6.0,0.0,13.0,0.0,1.0,4.0,150.7
50305.0,0.0,19.0,Mobile Phone,1.0,8.0,Debit Card,Male,2.0,3.0,Grocery,3.0,Divorced,7.0,0.0,13.0,3.8833228276071687,1.0,1.0,278.61
50306.0,0.0,8.0,Phone,1.0,28.0,Debit Card,Male,2.0,5.0,Mobile Phone,3.0,Single,1.0,0.0,15.0,2.0,4.0,3.0,142.3
50307.0,0.0,27.0,Phone,1.0,14.0,Debit Card,Female,2.0,3.0,Laptop & Accessory,3.0,Single,8.0,0.0,11.0,1.0,1.0,0.0,137.8
50308.0,0.0,7.0,Phone,1.0,8.0,Debit Card,Male,2.785906268696621,4.0,Mobile,3.0,Married,4.0,0.0,12.0,5.0,5.0,7.0,127.68
50309.0,0.0,19.0,Mobile Phone,3.0,16.0,E wallet,Female,3.0,4.0,Fashion,2.0,Divorced,3.0,1.0,19.0,1.0,1.0,2.0,190.71
50310.0,0.0,4.0,Mobile Phone,1.0,15.0,Debit Card,Male,2.0,3.0,Fashion,4.0,Married,2.0,0.0,25.0,1.0,1.0,8.0,206.48
50311.0,1.0,0.0,Mobile Phone,1.0,21.0,Credit Card,Male,2.0,3.0,Fashion,3.0,Divorced,8.0,1.0,12.0,0.0,4.8355765800706525,7.0,236.1
